0,1,0,0,0,0,0.001,-0.001,-0.005,-0.006,0,0.003,-0.023,0.022,0.029,0.031,0.008,0.006,-0.007,0.047,-0.018,0,0.004,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,-0.054,-0.16,-0.106,-2.891,-0.335,-0.089,0.01,0.004,-4.384,0.712,-0.477
0,1,0,0,0,-0.001,-0.001,0,-0.005,-0.006,0,0.003,-0.023,0.022,0.029,0.031,0.008,0.006,-0.007,0.047,-0.018,0,0.004,0.002,0,0,0,0,0,0,0,0,0,-0.001,0,0,0,0,0.029,-0.054,-0.161,-0.106,-2.89,-0.336,-0.09,0.012,0.004,-4.374,0.711,-0.475
0,1,0,0,0,0,0,-0.003,-0.005,-0.006,0,0.003,-0.023,0.022,0.029,0.031,0.008,0.006,-0.007,0.047,-0.018,0,0.004,0.002,0,0,0,-0.001,0,0,0,0,0,0,0,0,0,0,0.029,-0.054,-0.162,-0.106,-2.893,-0.335,-0.089,0.01,0.004,-4.383,0.711,-0.476
0,1,0,0,0,-0.001,0,-0.002,-0.005,-0.006,0,0.003,-0.023,0.022,0.029,0.031,0.008,0.006,-0.007,0.047,-0.018,0,0.004,0.002,0,0,0,-0.001,0,0,0,0,0.001,0.001,0,0,0,0,0.029,-0.054,-0.162,-0.105,-2.896,-0.335,-0.09,0.012,0.005,-4.386,0.709,-0.474
0,1,0,0,0,-0.001,0,-0.001,-0.005,-0.006,0,0.003,-0.023,0.022,0.029,0.031,0.008,0.006,-0.007,0.046,-0.018,0,0.004,0.002,0,0,-0.001,0,0,-0.001,0,0,0,0,0,0.001,0,0,0.029,-0.054,-0.162,-0.106,-2.897,-0.334,-0.089,0.01,0.004,-4.387,0.71,-0.475
0,1,0,0,0,-0.003,-0.002,-0.002,-0.005,-0.006,0,0.003,-0.023,0.022,0.029,0.03,0.008,0.006,-0.007,0.047,-0.018,0,0.004,0.002,0,0,0,0.001,0,0,0,0,0,0,0,0.001,0,0,0.028,-0.054,-0.161,-0.105,-2.9,-0.334,-0.09,0.01,0.005,-4.396,0.709,-0.475
0,1,0,0,0,-0.001,0,-0.003,-0.005,-0.006,0,0.003,-0.023,0.022,0.029,0.03,0.008,0.006,-0.007,0.047,-0.018,0,0.004,0.002,0,0,0,0.001,0,0.001,0,0,-0.001,0,0,-0.001,0,0,0.028,-0.054,-0.162,-0.105,-2.907,-0.333,-0.09,0.008,0.005,-4.409,0.707,-0.473
0,1,0,0,0,-0.001,0,-0.003,-0.005,-0.006,0,0.003,-0.023,0.022,0.029,0.03,0.008,0.006,-0.007,0.047,-0.018,0,0.004,0.002,0,0,0,0.001,0,0.001,0,0,-0.001,0,0,-0.001,0,0,0.028,-0.054,-0.162,-0.106,-2.905,-0.334,-0.09,0.01,0.006,-4.409,0.708,-0.474
0,1,0,0,0,0,0,0.001,-0.005,-0.006,0,0.003,-0.023,0.022,0.029,0.031,0.008,0.006,-0.007,0.047,-0.018,0,0.004,0.002,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0.029,-0.054,-0.162,-0.107,-2.905,-0.334,-0.09,0.01,0.005,-4.406,0.709,-0.475
0,1,0,0,0,0.001,-0.001,0,-0.005,-0.006,0,0.003,-0.023,0.022,0.029,0.031,0.008,0.006,-0.007,0.047,-0.018,0,0.004,0.002,0,0,0,0,0,0,0,0,0,-0.001,0,0,0,0,0.029,-0.054,-0.161,-0.106,-2.904,-0.333,-0.09,0.009,0.004,-4.411,0.711,-0.476
0,1,0,0,0,0.001,-0.001,0,-0.005,-0.006,0,0.003,-0.023,0.022,0.029,0.031,0.008,0.006,-0.007,0.047,-0.018,0,0.004,0.002,0,0,0,-0.002,0,0,0,0,0,0,0,0,0,0,0.029,-0.054,-0.161,-0.105,-2.902,-0.335,-0.09,0.01,0.004,-4.412,0.71,-0.476
0,1,0,0,0,0,-0.003,-0.002,-0.005,-0.006,0,0.003,-0.024,0.022,0.029,0.031,0.008,0.006,-0.007,0.047,-0.018,0,0.004,0.002,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0.029,-0.054,-0.161,-0.105,-2.902,-0.334,-0.09,0.009,0.004,-4.413,0.711,-0.476
