-4.982,5.030,-14.930,19.296,0.019,-0.041,0.981,-1.474
-6.288,3.429,-13.935,12.997,0.006,-0.024,0.776,-0.947
-5.814,2.006,-12.230,8.504,0.002,-0.020,0.641,-0.670
-6.003,0.956,-11.128,6.476,-0.002,-0.015,0.532,-0.514
-5.518,0.263,-9.630,3.407,-0.005,-0.012,0.413,-0.316
-5.890,-0.370,-9.190,1.736,-0.010,-0.008,0.331,-0.193
-5.626,-0.020,-9.026,2.313,-0.013,-0.007,0.292,-0.202
-4.986,-0.521,-6.686,0.778,-0.014,-0.006,0.155,-0.111
-5.146,-0.459,-6.718,0.926,-0.016,-0.004,0.135,-0.102
-4.709,-0.183,-5.848,0.786,-0.017,-0.004,0.082,-0.084
-4.777,-0.405,-5.673,0.310,-0.017,-0.003,0.066,-0.054
-3.976,-1.068,-4.271,-0.664,-0.018,-0.003,-0.007,-0.004
-3.921,-0.738,-4.168,-0.673,-0.018,-0.003,-0.012,-0.005
-3.867,-0.876,-3.806,-0.059,-0.017,-0.003,-0.027,-0.032
-3.468,-0.453,-3.450,0.112,-0.017,-0.002,-0.041,-0.036
-3.256,-0.402,-3.321,0.782,-0.016,-0.002,-0.040,-0.062
-2.824,-0.107,-2.677,0.744,-0.016,-0.001,-0.065,-0.050
-2.606,0.642,-2.208,1.043,-0.015,-0.000,-0.080,-0.058
-2.461,0.362,-2.098,1.337,-0.014,-0.000,-0.073,-0.068
-1.541,0.215,-0.726,0.777,-0.013,0.000,-0.131,-0.035
-0.697,-0.106,0.275,0.053,-0.011,0.000,-0.151,0.002
-1.026,-0.026,-0.409,0.241,-0.010,0.001,-0.104,-0.006
-0.115,0.277,0.571,0.733,-0.009,0.001,-0.141,-0.029
0.354,0.342,1.505,1.284,-0.007,0.001,-0.168,-0.052
1.589,1.292,3.380,1.882,-0.005,0.002,-0.226,-0.073
1.589,1.292,3.380,1.882,-0.005,0.002,-0.226,-0.073
1.529,1.217,2.263,1.723,-0.003,0.002,-0.149,-0.058
1.091,0.743,1.290,1.226,-0.001,0.003,-0.072,-0.019
0.919,0.845,1.243,1.241,-0.001,0.003,-0.070,-0.019
0.581,0.582,0.324,0.910,-0.000,0.004,-0.020,-0.001
0.412,0.560,-0.055,0.694,0.000,0.003,0.003,0.008
-0.272,0.783,-1.151,1.345,-0.000,0.003,0.052,-0.024
-0.436,0.500,-1.303,0.815,-0.001,0.003,0.053,0.002
-0.183,0.357,-0.741,0.238,-0.001,0.003,0.021,0.029
-0.603,0.115,-1.541,0.053,-0.002,0.003,0.055,0.035
-1.158,0.694,-2.554,0.849,-0.003,0.003,0.091,-0.007
-1.935,0.340,-6.427,7.102,-0.016,0.028,0.121,-0.006
-1.787,0.419,-9.997,15.389,-0.035,0.062,0.068,0.008
-1.358,0.340,-13.641,23.811,-0.052,0.096,0.037,0.006
-1.056,0.195,-17.303,32.176,-0.068,0.129,0.014,-0.003
-7.754,12.337,-20.620,38.243,-0.084,0.160,-0.018,0.083
-4.795,6.057,-18.894,31.869,-0.098,0.185,-0.275,0.718
-5.023,2.577,-15.949,20.613,-0.105,0.198,-0.512,1.441
-9.971,11.542,-15.553,21.327,-0.113,0.213,-0.641,1.593
-4.490,1.213,-3.557,-1.115,-0.112,0.202,-1.220,2.577
-3.875,-2.622,-7.136,-0.254,-0.115,0.205,-1.078,2.572
-8.682,7.087,-9.750,5.135,-0.118,0.207,-0.984,2.335
-3.644,-1.176,0.317,-11.084,-0.107,0.182,-1.358,2.832
-5.843,1.434,-1.503,-8.480,-0.108,0.183,-1.274,2.708
-6.169,1.768,-1.225,-10.046,-0.106,0.181,-1.258,2.765
-6.060,-0.090,-0.743,-13.669,-0.104,0.160,-1.262,2.686
-5.443,1.150,1.342,-12.424,-0.082,0.126,-1.089,2.202
-3.915,0.865,4.077,-12.960,-0.078,0.125,-1.181,2.206
-2.719,-0.057,5.604,-14.969,-0.071,0.111,-1.164,2.141
-3.918,0.290,3.319,-13.559,-0.066,0.097,-0.985,1.894
-1.963,-1.842,5.613,-15.659,-0.055,0.078,-0.967,1.758
-1.575,-1.021,6.815,-16.539,-0.047,0.067,-0.930,1.669
-0.390,-0.064,7.653,-11.873,-0.028,0.033,-0.729,1.006
0.438,-0.574,8.618,-16.031,-0.018,0.018,-0.653,1.021
0.438,-0.574,10.128,-19.051,-0.012,0.006,-0.653,1.021
0.084,1.125,8.669,-12.361,0.006,-0.022,-0.362,0.343
0.886,-0.759,8.481,-14.242,0.016,-0.041,-0.224,0.200
1.215,-2.640,8.284,-10.753,0.027,-0.059,-0.075,-0.203
2.268,-1.923,10.013,-14.233,0.038,-0.080,-0.026,-0.283
1.978,1.593,11.602,-14.352,0.050,-0.099,0.040,-0.514
3.571,-1.110,9.991,-11.448,0.060,-0.113,0.249,-0.835
3.489,-1.847,9.226,-12.064,0.070,-0.130,0.412,-1.020
3.724,-2.272,8.807,-11.584,0.080,-0.149,0.562,-1.280
4.941,-2.792,9.645,-11.097,0.089,-0.167,0.632,-1.533
3.082,1.891,6.183,-2.192,0.095,-0.172,0.881,-2.042
2.389,-0.873,4.529,-5.676,0.102,-0.188,1.048,-2.069
1.056,3.784,7.621,-7.592,0.111,-0.200,1.003,-2.122
5.888,-3.696,9.998,-9.596,0.118,-0.213,0.976,-2.177
0.729,0.623,-0.816,4.570,0.111,-0.206,1.429,-2.804
2.503,-0.032,-3.412,10.432,0.100,-0.184,1.418,-2.825
2.503,-0.032,-3.412,10.432,0.100,-0.184,1.418,-2.825
-1.335,4.638,-13.653,27.087,0.073,-0.131,1.591,-2.997
-2.171,7.740,-12.940,27.196,0.064,-0.109,1.447,-2.723
-0.734,2.519,-13.515,24.770,0.053,-0.094,1.343,-2.418
-3.955,5.820,-15.113,25.560,0.033,-0.056,1.166,-1.974
-4.796,4.551,-14.048,17.788,0.018,-0.035,0.927,-1.330
-4.671,3.185,-12.308,12.868,0.013,-0.029,0.782,-1.006
-6.141,1.804,-12.968,9.437,0.005,-0.021,0.707,-0.731
-5.350,1.273,-10.379,6.609,0.000,-0.015,0.522,-0.519
-5.047,0.138,-9.203,3.004,-0.005,-0.011,0.397,-0.286
-5.738,-0.160,-8.867,2.026,-0.008,-0.009,0.339,-0.215
-5.565,0.119,-8.810,2.603,-0.011,-0.007,0.306,-0.218
-4.748,-0.302,-6.152,0.773,-0.014,-0.005,0.130,-0.097
-4.594,-0.077,-5.779,1.260,-0.015,-0.004,0.105,-0.115
-4.281,-0.734,-5.549,0.223,-0.016,-0.003,0.075,-0.053
-3.977,-1.043,-4.701,-0.650,-0.016,-0.003,0.032,-0.006
-3.783,-1.346,-3.920,-0.989,-0.016,-0.003,-0.009,0.009
-3.594,-1.345,-3.852,-1.029,-0.016,-0.003,-0.009,0.011
-3.618,-1.264,-3.979,-0.858,-0.016,-0.003,-0.003,0.003
-2.853,-0.876,-2.859,-0.720,-0.015,-0.003,-0.050,-0.003
-2.728,-0.457,-2.653,0.279,-0.015,-0.003,-0.054,-0.049
-2.733,-0.441,-2.618,0.267,-0.014,-0.002,-0.049,-0.043
-2.524,0.017,-2.241,1.182,-0.013,-0.002,-0.056,-0.078
-2.524,0.017,-2.241,1.182,-0.013,-0.002,-0.056,-0.078
-1.280,0.339,-0.540,1.605,-0.012,-0.000,-0.120,-0.083
-1.182,0.438,-0.833,1.045,-0.010,0.000,-0.085,-0.047
-1.182,0.438,-0.833,1.045,-0.010,0.000,-0.085,-0.047
0.561,0.703,1.824,1.588,-0.008,0.001,-0.190,-0.065
0.663,0.925,1.637,1.706,-0.006,0.002,-0.163,-0.064
1.375,1.292,3.108,1.884,-0.004,0.003,-0.199,-0.063
1.375,1.292,3.108,1.884,-0.004,0.003,-0.199,-0.063
0.958,0.662,1.442,1.119,-0.002,0.003,-0.093,-0.015
1.129,0.743,1.628,0.873,-0.001,0.003,-0.092,-0.002
0.448,0.743,0.302,0.976,-0.000,0.003,-0.018,-0.008
0.207,0.582,0.042,0.815,-0.000,0.003,-0.005,0.003
0.149,0.703,-0.592,0.794,-0.000,0.003,0.025,0.003
-0.351,0.316,-0.977,0.655,-0.001,0.003,0.037,0.010
-0.137,0.561,-1.011,0.750,-0.001,0.003,0.037,0.004
-0.002,0.927,-0.382,1.147,-0.001,0.003,0.002,-0.015
-0.519,0.275,-1.488,0.252,-0.002,0.003,0.052,0.025
-1.182,0.515,-2.185,0.672,-0.002,0.003,0.081,0.004
-1.652,0.367,-6.519,6.814,-0.016,0.028,0.122,0.008
-1.652,0.367,-10.797,15.371,-0.033,0.062,0.122,0.008
-3.728,4.580,-12.921,23.901,-0.052,0.096,-0.000,0.002
-2.963,3.492,-15.350,27.066,-0.067,0.127,-0.075,0.236
-5.714,7.937,-17.187,30.274,-0.082,0.156,-0.168,0.430
-7.216,8.241,-16.442,24.509,-0.095,0.177,-0.363,0.993
-3.917,1.112,-14.134,19.648,-0.102,0.190,-0.567,1.391
-9.651,8.204,-15.951,17.648,-0.111,0.202,-0.587,1.641
-5.096,2.896,-4.183,2.459,-0.110,0.202,-1.161,2.396
-7.327,3.779,-7.368,0.859,-0.113,0.201,-1.046,2.467
-7.327,3.779,-10.069,6.260,-0.124,0.222,-1.046,2.467
-3.950,-1.565,-8.148,3.517,-0.123,0.221,-1.125,2.585
-5.147,2.870,-0.454,-5.900,-0.105,0.182,-1.290,2.564
-5.232,2.583,-0.118,-7.343,-0.102,0.175,-1.270,2.557
-4.375,0.398,1.374,-12.091,-0.098,0.161,-1.295,2.614
-3.353,-1.507,2.859,-15.945,-0.083,0.135,-1.180,2.485
-3.353,-1.507,2.008,-14.243,-0.086,0.142,-1.180,2.485
-2.797,0.025,4.947,-15.207,-0.063,0.098,-1.038,1.983
-1.548,-0.715,6.824,-14.333,-0.060,0.088,-1.087,1.818
-1.272,-0.234,7.135,-13.481,-0.045,0.064,-0.924,1.472
-1.272,-0.234,7.648,-14.506,-0.043,0.060,-0.924,1.472
-0.905,-0.241,7.266,-12.933,-0.028,0.035,-0.709,1.090
-0.905,-0.241,8.450,-15.301,-0.023,0.026,-0.709,1.090
0.226,0.544,9.801,-13.898,-0.009,-0.000,-0.605,0.690
-0.529,0.970,8.492,-15.739,0.004,-0.020,-0.380,0.543
-0.529,0.970,10.623,-20.002,0.012,-0.037,-0.380,0.543
0.337,-0.681,11.717,-21.842,0.025,-0.061,-0.271,0.332
2.941,-2.827,12.163,-19.064,0.039,-0.083,-0.116,-0.083
2.941,-2.827,15.124,-24.986,0.051,-0.107,-0.116,-0.083
3.549,-2.308,17.001,-27.085,0.064,-0.131,-0.045,-0.277
0.902,3.323,12.450,-17.272,0.073,-0.140,0.295,-0.885
5.059,-5.689,10.491,-16.230,0.083,-0.159,0.517,-1.171
5.059,-5.689,14.297,-23.842,0.099,-0.189,0.517,-1.171
3.927,-1.656,10.852,-14.614,0.107,-0.204,0.793,-1.817
1.804,6.439,14.343,-12.238,0.111,-0.203,0.666,-1.922
3.969,-2.534,9.461,-17.999,0.118,-0.222,1.008,-1.872
3.969,-2.534,13.739,-26.556,0.136,-0.256,1.008,-1.872
0.245,4.750,1.859,-1.468,0.118,-0.217,1.381,-2.636
5.473,-5.835,2.649,5.763,0.106,-0.190,1.191,-2.669
2.232,-2.917,-10.021,16.022,0.090,-0.168,1.630,-2.896
2.232,-2.917,-10.021,16.022,0.090,-0.168,1.630,-2.896
-0.224,3.675,-16.874,34.626,0.066,-0.123,1.674,-3.263
-2.474,9.021,-17.807,35.985,0.054,-0.087,1.561,-2.885
-3.866,8.199,-15.926,32.461,0.040,-0.071,1.299,-2.515
-5.444,5.738,-14.834,20.035,0.018,-0.036,0.965,-1.450
-5.707,2.831,-13.041,11.714,0.008,-0.022,0.758,-0.865
-5.707,2.831,-13.041,11.714,0.008,-0.022,0.758,-0.865
-5.345,1.636,-10.419,7.732,0.001,-0.016,0.533,-0.586
-5.380,0.018,-9.841,3.807,-0.003,-0.012,0.455,-0.340
-5.413,-0.130,-9.187,2.009,-0.009,-0.008,0.347,-0.204
-5.546,0.220,-9.078,2.883,-0.012,-0.007,0.305,-0.225
-4.900,-0.740,-7.047,0.623,-0.014,-0.005,0.180,-0.099
-4.961,-0.316,-6.536,1.456,-0.015,-0.004,0.135,-0.125
-4.865,-0.544,-6.406,0.551,-0.016,-0.003,0.118,-0.071
-4.221,-1.347,-4.804,-0.818,-0.017,-0.003,0.029,0.002
-3.674,-0.959,-3.874,-0.643,-0.017,-0.003,-0.017,-0.007
-3.422,-0.990,-3.707,-0.835,-0.016,-0.003,-0.020,0.002
-3.422,-0.990,-3.707,-0.835,-0.016,-0.003,-0.020,0.002
-2.939,-0.690,-2.764,0.037,-0.015,-0.003,-0.054,-0.035
-2.727,-0.368,-2.899,-0.064,-0.015,-0.002,-0.045,-0.027
-1.717,-0.198,-1.212,0.647,-0.014,-0.002,-0.113,-0.051
-0.863,0.028,0.580,1.251,-0.013,-0.001,-0.187,-0.075
-1.348,0.525,-0.803,1.669,-0.012,-0.000,-0.104,-0.084
-1.624,0.039,-1.615,0.486,-0.011,0.001,-0.053,-0.017
-1.679,0.129,-1.595,0.509,-0.010,0.001,-0.048,-0.015
-0.116,0.488,1.244,1.192,-0.009,0.001,-0.172,-0.044
0.866,0.557,1.806,1.305,-0.006,0.002,-0.165,-0.045
0.866,0.557,1.806,1.305,-0.006,0.002,-0.165,-0.045
1.298,0.778,2.971,1.666,-0.004,0.002,-0.194,-0.053
1.093,0.662,1.942,1.202,-0.002,0.003,-0.120,-0.020
1.221,1.147,1.660,1.495,-0.001,0.004,-0.095,-0.031
1.173,0.438,1.449,0.869,-0.000,0.003,-0.078,-0.002
1.173,0.438,1.449,0.869,-0.000,0.003,-0.078,-0.002
0.546,0.701,0.326,0.784,-0.000,0.004,-0.017,0.005
0.194,0.439,-0.296,1.024,-0.000,0.003,0.014,-0.009
-0.480,0.500,-1.389,0.562,-0.001,0.003,0.059,0.015
-0.437,0.642,-1.166,0.878,-0.001,0.003,0.044,-0.001
-0.604,0.401,-1.257,0.528,-0.002,0.003,0.043,0.013
-0.629,0.259,-1.600,0.166,-0.002,0.003,0.055,0.030
-0.725,0.498,-2.546,0.829,-0.003,0.003,0.090,-0.006
-1.861,0.340,-6.353,6.914,-0.016,0.028,0.112,0.004
-1.712,0.772,-10.254,15.834,-0.034,0.062,0.087,-0.013
-0.921,0.549,-13.413,23.758,-0.052,0.096,0.026,0.010
-3.332,4.014,-16.216,28.758,-0.068,0.128,-0.035,0.159
-3.332,4.014,-20.178,36.681,-0.083,0.159,-0.035,0.159
-5.421,9.015,-19.842,35.851,-0.097,0.186,-0.223,0.527
-4.951,2.879,-15.968,20.696,-0.104,0.195,-0.504,1.403
-6.629,6.697,-10.380,12.980,-0.108,0.203,-0.829,1.885
-6.629,6.697,-13.583,19.387,-0.121,0.228,-0.829,1.885
-4.497,0.071,-8.149,3.123,-0.116,0.211,-1.041,2.479
-8.007,2.202,-8.301,5.580,-0.117,0.213,-1.042,2.388
-6.005,3.794,-3.537,-3.774,-0.112,0.197,-1.223,2.646
-2.806,-1.269,-1.780,-5.543,-0.108,0.187,-1.261,2.618
-6.726,4.044,-3.162,-4.568,-0.106,0.182,-1.165,2.498
-4.580,2.873,1.461,-11.706,-0.099,0.172,-1.315,2.740
-4.176,-0.223,2.059,-14.190,-0.086,0.145,-1.181,2.527
-4.176,-0.223,1.208,-12.487,-0.090,0.152,-1.181,2.527
-3.693,-0.764,3.024,-15.527,-0.082,0.132,-1.181,2.432
-2.584,-0.478,5.581,-13.806,-0.059,0.089,-1.016,1.800
-1.770,-0.448,5.941,-15.367,-0.053,0.077,-0.954,1.730
-1.134,-0.091,6.666,-14.922,-0.038,0.055,-0.812,1.434
-0.253,0.043,8.139,-13.141,-0.029,0.036,-0.767,1.108
0.021,-1.292,8.406,-16.486,-0.018,0.018,-0.641,1.054
0.792,-0.691,10.060,-13.998,-0.007,-0.001,-0.591,0.685
0.694,-0.374,8.129,-12.166,0.005,-0.022,-0.340,0.336
0.274,-0.254,6.586,-13.085,0.016,-0.040,-0.133,0.152
1.107,-0.496,8.877,-12.920,0.026,-0.059,-0.117,-0.096
2.575,-2.031,10.756,-15.225,0.037,-0.079,-0.071,-0.231
2.859,-0.427,10.073,-10.570,0.048,-0.094,0.099,-0.640
3.340,-1.878,10.042,-12.815,0.060,-0.114,0.244,-0.787
3.515,-2.241,9.143,-12.974,0.070,-0.132,0.421,-0.999
3.619,-2.741,8.264,-11.316,0.080,-0.151,0.581,-1.316
4.428,-1.754,8.732,-9.662,0.089,-0.166,0.672,-1.587
1.879,2.232,9.807,-11.068,0.100,-0.183,0.760,-1.738
2.581,-1.413,4.511,-8.071,0.101,-0.186,1.032,-1.919
3.747,-5.514,4.318,0.098,0.105,-0.188,1.098,-2.359
3.747,-5.514,8.596,-8.459,0.122,-0.223,1.098,-2.359
0.768,1.404,2.159,-4.565,0.122,-0.227,1.414,-2.614
5.594,-6.352,3.046,-1.318,0.102,-0.189,1.128,-2.292
1.012,0.921,-4.921,10.761,0.091,-0.164,1.389,-2.585
4.180,-6.090,-9.208,15.693,0.080,-0.143,1.459,-2.570
0.605,-1.709,-14.725,24.791,0.070,-0.131,1.614,-2.882
-2.653,7.771,-16.701,33.472,0.046,-0.081,1.416,-2.685
-4.660,6.437,-16.609,29.099,0.036,-0.067,1.284,-2.293
-5.700,5.440,-16.325,21.628,0.021,-0.042,1.073,-1.605
-5.504,3.661,-13.350,13.191,0.009,-0.026,0.778,-0.985
-5.644,1.932,-12.293,9.245,0.003,-0.020,0.657,-0.712
-5.188,0.678,-9.722,4.736,-0.004,-0.013,0.440,-0.398
-4.658,-0.261,-8.300,2.421,-0.006,-0.010,0.335,-0.246
-5.518,-0.277,-9.102,1.893,-0.009,-0.009,0.341,-0.205
-5.193,0.153,-8.404,2.588,-0.012,-0.006,0.267,-0.209
-4.679,-0.740,-6.386,0.190,-0.014,-0.005,0.149,-0.076
-4.639,-0.737,-6.087,0.936,-0.015,-0.005,0.122,-0.103
-4.889,-0.378,-6.143,0.782,-0.016,-0.003,0.106,-0.080
-3.932,-1.097,-4.777,-0.559,-0.017,-0.003,0.031,-0.010
-3.477,-1.456,-3.570,-1.025,-0.017,-0.003,-0.029,0.011
-3.393,-1.319,-3.474,-0.743,-0.016,-0.003,-0.028,-0.004
-3.108,-0.764,-3.307,-0.786,-0.016,-0.003,-0.033,0.001
-2.946,-0.571,-3.039,-0.469,-0.015,-0.003,-0.041,-0.015
-3.025,-0.657,-2.689,0.153,-0.015,-0.003,-0.055,-0.042
-2.648,-0.237,-2.398,0.298,-0.015,-0.003,-0.064,-0.048
-1.160,0.314,-0.122,1.344,-0.013,-0.001,-0.151,-0.081
-1.160,0.314,-0.122,1.344,-0.013,-0.001,-0.151,-0.081
-1.208,0.891,-0.439,2.272,-0.012,-0.000,-0.125,-0.118
-1.252,0.263,-1.059,0.608,-0.010,0.001,-0.068,-0.022
-1.252,0.263,-1.059,0.608,-0.010,0.001,-0.068,-0.022
-0.032,0.555,1.318,1.276,-0.009,0.001,-0.176,-0.053
1.295,1.218,3.341,2.196,-0.004,0.002,-0.220,-0.082
1.323,1.144,2.350,2.110,-0.003,0.003,-0.154,-0.072
1.230,1.170,2.222,1.955,-0.002,0.003,-0.134,-0.054
1.304,0.946,1.720,1.376,-0.000,0.004,-0.088,-0.023
0.927,0.805,1.211,1.119,0.000,0.004,-0.057,-0.012
0.882,0.865,0.948,0.781,0.001,0.004,-0.040,0.005
1.155,0.477,1.076,0.695,0.001,0.004,-0.041,0.011
0.300,0.581,-0.299,0.522,0.001,0.003,0.026,0.016
-0.145,0.296,-1.159,0.924,0.000,0.003,0.062,-0.004
-0.687,0.601,-1.837,0.694,-0.000,0.003,0.087,0.007
-0.521,0.237,-1.891,0.457,-0.001,0.003,0.082,0.020
-0.352,0.561,-0.600,0.666,-0.001,0.003,0.014,0.009
-1.017,0.260,-2.326,0.480,-0.003,0.003,0.084,0.012
-1.301,0.405,-5.469,6.761,-0.015,0.028,0.080,0.011
-1.639,0.550,-10.501,15.459,-0.034,0.062,0.103,0.004
-1.345,0.916,-14.252,24.572,-0.051,0.096,0.076,-0.030
-0.980,0.404,-17.208,32.033,-0.067,0.128,0.018,0.000
-3.620,5.429,-20.401,39.004,-0.083,0.160,-0.020,0.048
-6.335,9.994,-22.578,40.929,-0.098,0.188,-0.095,0.309
-4.997,2.597,-16.107,20.607,-0.105,0.198,-0.509,1.448
-5.950,4.306,-15.710,19.166,-0.113,0.210,-0.624,1.672
-4.548,2.431,-3.774,1.213,-0.111,0.202,-1.194,2.466
-7.140,4.606,-6.344,1.463,-0.116,0.211,-1.128,2.558
-6.697,4.368,-4.649,-3.291,-0.115,0.210,-1.202,2.794
-7.240,1.860,-4.413,-7.078,-0.115,0.201,-1.215,2.862
-3.478,-2.355,-1.277,-10.719,-0.113,0.194,-1.344,2.961
-3.478,-2.355,-0.019,-11.470,-0.109,0.185,-1.360,2.891
-4.202,-0.655,-1.138,-9.924,-0.105,0.181,-1.250,2.756
-1.769,-3.698,2.666,-13.849,-0.089,0.144,-1.251,2.493
-3.502,0.188,3.300,-11.583,-0.077,0.120,-1.129,2.083
-2.930,0.812,4.662,-12.702,-0.070,0.112,-1.110,2.040
-1.602,-1.588,4.827,-13.902,-0.061,0.095,-1.005,1.877
-0.726,-0.252,6.854,-14.061,-0.047,0.071,-0.934,1.585
-1.270,0.606,6.775,-12.689,-0.040,0.058,-0.842,1.361
-0.487,0.132,8.142,-12.845,-0.029,0.037,-0.772,1.101
0.031,-0.642,8.267,-15.578,-0.019,0.019,-0.652,1.021
-0.110,0.374,7.050,-12.282,-0.006,-0.002,-0.421,0.583
0.685,0.073,8.310,-12.623,0.005,-0.020,-0.349,0.376
0.150,-0.237,7.000,-13.017,0.015,-0.039,-0.157,0.158
1.042,0.339,8.375,-10.244,0.026,-0.058,-0.092,-0.208
0.963,1.989,10.873,-13.792,0.038,-0.077,-0.073,-0.276
4.382,-3.410,13.364,-17.594,0.050,-0.098,-0.045,-0.347
3.217,-1.456,8.966,-11.906,0.060,-0.114,0.298,-0.825
1.688,1.263,9.427,-13.810,0.070,-0.133,0.401,-0.975
5.887,-4.809,13.152,-16.094,0.082,-0.154,0.362,-1.119
5.233,-4.962,10.423,-13.897,0.092,-0.173,0.627,-1.465
2.646,1.491,6.555,-2.262,0.093,-0.171,0.835,-2.024
4.055,-1.738,7.173,-7.470,0.104,-0.192,0.937,-2.021
4.055,-1.738,11.372,-15.867,0.120,-0.225,0.937,-2.021
0.271,3.125,-1.033,3.467,0.110,-0.197,1.425,-2.640
0.271,3.125,2.103,-2.804,0.122,-0.222,1.425,-2.640
3.583,-1.201,-0.629,8.918,0.102,-0.185,1.300,-2.754
3.149,-2.533,-7.269,16.965,0.089,-0.162,1.482,-2.873
-0.172,2.547,-16.256,31.747,0.066,-0.119,1.641,-3.081
-2.150,7.814,-16.697,33.809,0.051,-0.090,1.473,-2.818
-2.733,7.616,-14.432,30.456,0.041,-0.066,1.232,-2.342
-3.624,6.041,-14.413,23.690,0.032,-0.050,1.116,-1.809
-5.151,5.622,-15.665,19.383,0.021,-0.038,1.044,-1.444
-4.808,3.859,-13.268,15.246,0.016,-0.031,0.859,-1.148
-5.195,1.847,-11.387,7.720,0.003,-0.016,0.609,-0.581
-5.179,0.464,-10.143,4.578,-0.001,-0.012,0.494,-0.384
-4.606,-0.145,-8.692,2.384,-0.006,-0.010,0.362,-0.240
-5.600,-0.104,-9.278,2.071,-0.008,-0.008,0.358,-0.203
-5.771,0.277,-8.971,1.289,-0.012,-0.005,0.298,-0.131
-5.992,-0.302,-8.971,1.289,-0.012,-0.005,0.298,-0.131
-4.772,-0.523,-6.187,0.576,-0.015,-0.004,0.124,-0.077
-4.173,-1.070,-5.004,-0.783,-0.016,-0.003,0.048,-0.000
-4.197,-0.875,-4.704,-0.547,-0.016,-0.003,0.034,-0.013
-3.135,-1.319,-3.164,-0.706,-0.016,-0.003,-0.041,-0.004
-3.199,-1.428,-3.002,-0.699,-0.016,-0.003,-0.045,-0.006
-3.378,-1.180,-3.542,-0.834,-0.015,-0.003,-0.016,0.002
-3.194,-0.489,-3.336,-0.171,-0.015,-0.003,-0.021,-0.028
-2.442,-0.454,-2.385,0.207,-0.015,-0.003,-0.064,-0.042
-2.325,-0.149,-1.748,0.658,-0.014,-0.002,-0.082,-0.058
-1.450,-0.059,-0.761,0.989,-0.013,-0.001,-0.121,-0.066
-1.650,0.556,-0.944,1.555,-0.012,-0.001,-0.105,-0.086
-1.642,0.750,-1.188,1.876,-0.012,-0.000,-0.084,-0.097
-1.295,0.357,-1.057,0.669,-0.010,0.000,-0.077,-0.028
-0.844,0.408,-0.614,0.559,-0.010,0.001,-0.091,-0.020
0.186,0.556,1.753,1.402,-0.009,0.001,-0.195,-0.058
1.367,1.219,2.533,2.035,-0.005,0.002,-0.194,-0.079
1.516,1.070,2.665,2.183,-0.004,0.002,-0.183,-0.080
1.146,1.315,1.869,2.215,-0.002,0.003,-0.119,-0.073
1.648,0.440,2.248,0.915,-0.001,0.003,-0.129,-0.002
1.051,0.762,1.281,0.990,-0.000,0.003,-0.067,-0.006
0.631,0.805,0.821,1.121,0.000,0.004,-0.036,-0.011
0.970,0.477,0.331,0.774,0.000,0.004,-0.012,0.006
0.441,0.621,-0.058,1.030,0.000,0.003,0.006,-0.009
0.441,0.621,-0.058,1.030,0.000,0.003,0.006,-0.009
-0.436,0.460,-1.289,0.735,-0.001,0.003,0.054,0.006
-0.014,0.438,-0.541,0.923,-0.001,0.003,0.012,-0.006
-0.302,0.338,-1.446,0.680,-0.001,0.003,0.054,0.007
-0.572,0.132,-1.386,0.003,-0.002,0.003,0.044,0.038
-0.953,0.434,-5.270,6.763,-0.015,0.028,0.071,0.012
-1.301,0.499,-10.259,15.497,-0.033,0.062,0.105,0.004
-1.126,0.484,-13.827,23.662,-0.051,0.096,0.054,0.015
-3.549,5.516,-16.604,31.452,-0.067,0.128,-0.013,0.029
-5.324,9.612,-17.403,32.353,-0.082,0.157,-0.157,0.350
-4.335,2.678,-17.666,27.231,-0.093,0.177,-0.281,0.850
-9.834,12.843,-19.251,28.523,-0.105,0.198,-0.351,1.045
-5.172,4.005,-7.930,7.429,-0.107,0.200,-0.941,2.131
-6.351,2.433,-7.245,2.140,-0.112,0.203,-1.034,2.426
-4.657,-0.285,-8.150,2.843,-0.115,0.211,-1.033,2.498
-8.265,8.700,-9.115,6.714,-0.118,0.209,-1.021,2.281
-5.430,2.472,-5.807,1.977,-0.121,0.218,-1.217,2.628
-3.530,-0.942,-2.640,-4.649,-0.109,0.187,-1.235,2.575
-6.569,2.963,0.146,-12.624,-0.098,0.166,-1.229,2.709
-2.805,-0.791,3.454,-12.978,-0.090,0.147,-1.303,2.488
-1.812,-3.441,2.629,-13.345,-0.088,0.142,-1.228,2.444
-5.234,1.230,1.159,-11.140,-0.082,0.132,-1.087,2.201
-2.345,-0.982,5.227,-15.525,-0.069,0.102,-1.121,2.049
-2.194,-0.370,6.323,-13.874,-0.061,0.092,-1.079,1.845
-1.666,-0.628,6.383,-15.578,-0.053,0.077,-0.976,1.740
-0.951,0.394,7.485,-14.127,-0.041,0.060,-0.890,1.461
-0.467,-0.266,7.580,-13.362,-0.027,0.036,-0.718,1.113
0.180,-0.820,8.554,-15.851,-0.017,0.018,-0.641,1.019
1.007,-0.591,9.857,-14.213,-0.006,0.000,-0.573,0.711
0.031,-0.054,6.956,-11.980,0.006,-0.021,-0.273,0.337
0.337,-0.358,6.759,-13.268,0.016,-0.040,-0.140,0.169
1.477,0.713,8.294,-10.346,0.028,-0.057,-0.070,-0.199
1.390,1.900,11.376,-13.499,0.039,-0.077,-0.084,-0.288
