1.061,0.605,-1.487,0.060,-0.196,0.019,0.599,0.850,0.292,1.905,-0.299,-0.006,-0.946,-1.360,0.856,0.859,-1.124,1.226,-0.588,1.856,0.702,0.955,2.350,-3.474,-0.786,-2.242,-0.811,-1.183
0.988,0.802,-0.535,0.519,-0.142,0.022,0.676,0.850,0.171,-0.844,-0.203,0.003,-0.946,-1.287,0.935,0.868,-0.564,1.457,-0.599,1.889,0.633,0.954,1.233,-5.140,-0.792,-2.278,-0.816,-1.202
0.936,0.881,-0.690,0.463,-0.159,0.025,0.608,1.048,-1.089,0.319,-0.295,0.007,-1.101,-1.360,0.899,0.893,-0.731,1.759,-0.591,1.877,0.667,0.953,0.116,-5.033,-0.787,-2.258,-0.808,-1.198
1.123,0.841,-0.253,0.083,-0.183,0.018,0.612,0.666,-1.537,1.280,-0.324,-0.001,-0.946,-1.360,0.888,0.844,0.035,0.636,-0.589,1.858,0.718,0.922,-0.120,-4.183,-0.789,-2.272,-0.817,-1.202
1.061,0.701,-0.178,0.187,-0.172,0.015,0.858,0.848,-0.154,-1.609,-0.329,0.003,-0.946,-1.324,0.920,0.910,0.061,0.543,-0.593,1.877,0.670,0.950,0.380,-4.960,-0.788,-2.260,-0.821,-1.189
1.135,0.663,-0.021,0.086,-0.171,0.021,0.558,0.808,-0.437,-2.179,-0.346,0.017,-0.955,-1.342,0.897,0.879,-0.057,0.720,-0.588,1.866,0.678,0.922,0.363,-6.131,-0.784,-2.245,-0.810,-1.203
0.883,0.682,0.125,0.164,-0.206,0.021,0.798,0.822,-1.800,0.391,-0.329,-0.013,-0.900,-1.379,0.852,0.883,-0.293,0.529,-0.589,1.874,0.661,0.936,-0.427,-5.003,-0.789,-2.265,-0.815,-1.202
0.915,0.781,0.067,0.020,-0.228,0.025,0.435,0.769,-1.192,-1.941,-0.335,-0.011,-0.903,-1.379,0.876,0.852,-0.066,0.353,-0.589,1.864,0.650,0.931,-0.103,-4.738,-0.785,-2.252,-0.818,-1.200
0.648,0.567,0.792,0.300,-0.213,0.024,0.521,0.861,-1.876,-1.632,-0.267,-0.011,-1.033,-1.400,0.914,0.869,0.430,0.252,-0.589,1.861,0.656,0.956,-1.876,-3.950,-0.788,-2.258,-0.810,-1.185
0.988,0.622,0.428,-0.126,-0.206,0.028,0.713,0.783,-2.206,1.144,-0.303,-0.010,-0.950,-1.380,0.885,0.893,0.402,0.313,-0.588,1.866,0.669,0.928,-1.359,-2.487,-0.785,-2.260,-0.810,-1.191
0.988,0.622,0.428,-0.126,-0.206,0.028,0.713,0.783,-2.206,1.144,-0.303,-0.010,-0.950,-1.380,0.885,0.893,0.402,0.313,-0.588,1.866,0.669,0.928,0.214,-5.632,-0.785,-2.260,-0.810,-1.191
0.946,0.745,-0.367,0.020,-0.202,0.020,0.671,0.755,-1.161,-2.182,-0.323,-0.007,-0.950,-1.326,0.888,0.916,-0.872,0.552,-0.590,1.863,0.629,0.940,-1.057,-3.576,-0.786,-2.260,-0.810,-1.192
